acct_id,dsply_nm,type,acct_stat,acct_rptng_crncy,prior_sar_count,branch_id,open_dt,close_dt,initial_deposit,tx_behavior_id,bank_id,first_name,last_name,street_addr,city,state,country,zip,gender,birth_date,ssn,lon,lat 
6760,C_6760,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,96165.93,3,bank,Tabitha,Deleon,5886 Patton Common,Lake Jenniferville,NC,US,92710,Female,1927-09-14,475-20-4471,69.221531,1.184880
6761,C_6761,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91056.93,3,bank,Jessica,Houston,16953 Morgan Rue Suite 242,North Jeffreyland,IL,US,31069,Female,2000-12-15,306-37-9324,-144.728514,63.5878765
6762,C_6762,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70253.95,3,bank,Edward,Knight,076 Joseph Forge,Williamfurt,PA,US,31347,Male,1993-03-31,574-74-4673,155.233442,45.9611565
6763,C_6763,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97650.64,3,bank,Elizabeth,Rodriguez,661 Smith Lodge,Port Joy,WA,US,03964,Female,1994-06-13,718-74-5128,100.056752,-17.919025
6764,C_6764,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52875.85,3,bank,Wesley,Young,3254 Erika Field,Michaelfurt,NV,US,07294,Male,1976-12-22,055-48-3325,37.522410,-48.6080805
6765,C_6765,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80478.04,3,bank,Mary,Hayes,911 Owens Walks Apt. 685,Rodneyside,GA,US,42085,Female,1936-04-25,469-49-1020,-143.517031,-1.291171
6766,C_6766,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67703.10,3,bank,Kimberly,Lee,85597 William Pass Suite 826,Parkerport,NY,US,33749,Female,2003-10-13,771-84-3636,-49.448061,66.161730
6767,C_6767,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,89522.28,3,bank,James,Pineda,77453 Wright Station,West Angelaton,MA,US,95257,Male,2007-06-25,437-96-1747,-129.741606,49.856333
6768,C_6768,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99743.57,3,bank,Erik,Alvarado,718 Harris Plains Apt. 255,South Brenda,ND,US,69835,Male,1905-12-21,101-88-0315,-31.486186,-6.5209025
6769,C_6769,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64537.52,3,bank,Michael,Martin,6646 Todd Springs,East George,MA,US,92889,Male,1971-05-25,247-47-6715,131.673008,-20.7687435
6770,C_6770,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80790.86,3,bank,Patrick,Olson,33607 Jeffrey Field,West Amy,FL,US,94470,Male,2004-11-06,379-49-1784,74.670364,59.274442
6771,C_6771,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82632.17,3,bank,Sharon,Lee,909 Christian Overpass Suite 774,Hernandezhaven,ND,US,59230,Female,1911-06-30,006-74-6143,-167.181847,35.5292975
6772,C_6772,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65636.90,3,bank,Cathy,Lewis,54837 Amber Rest,West Justin,PA,US,19835,Female,2018-09-01,311-99-5340,141.095502,-46.383595
6773,C_6773,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64921.65,3,bank,Charles,Chandler,59638 Cox Place Suite 736,East Jaychester,WV,US,39920,Male,1990-06-14,149-27-4397,51.013019,-29.880835
6774,C_6774,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55060.12,3,bank,Nathan,Vega,887 Zimmerman Union Apt. 388,Francisbury,SC,US,46131,Male,2021-08-11,591-17-8127,21.372551,26.082783
6775,C_6775,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97299.31,3,bank,Chad,Bell,4931 Breanna Villages Apt. 277,North Tabithaburgh,ID,US,61027,Male,1954-02-09,762-50-2334,-102.375158,25.973420
6776,C_6776,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74704.30,3,bank,Kevin,Gonzales,47167 Evan Glens,East Tiffany,MN,US,59981,Male,1954-09-16,466-89-2788,151.917872,-35.440263
6777,C_6777,I,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85071.98,3,bank,Lori,Rodriguez,2061 Berger Branch,East Melissafurt,SD,US,66572,Female,2003-09-10,491-14-6972,-51.177862,-86.608211
6778,C_6778,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,89325.45,3,bank,Elizabeth,Gonzales,3782 Mary Forest Suite 651,Lowebury,UT,US,96921,Female,1920-12-01,597-26-7669,167.253503,56.8442015
6779,C_6779,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63393.25,3,bank,Ryan,Robinson,8263 Richard Road Apt. 102,Port Sherry,DE,US,68293,Male,1965-11-22,146-89-9023,76.404935,-25.028280
6780,C_6780,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,59726.10,3,bank,Robert,Rodriguez,680 Jonathan Roads,West Adrianmouth,WV,US,17232,Male,1921-06-11,593-62-2336,8.810064,-29.7892335
6781,C_6781,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68651.04,3,bank,Melanie,Miller,535 Clayton Mills Apt. 407,Port Sheena,KY,US,15739,Female,2008-10-24,785-45-8927,-30.005874,-33.015644
6782,C_6782,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80493.05,3,bank,Don,Adkins,759 Donna Inlet,New Jennifer,WV,US,72076,Male,1966-02-24,042-61-8037,100.701862,-82.8828465
6783,C_6783,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76438.77,3,bank,Ashley,Galloway,40654 Davis Canyon,East Amyfurt,MA,US,84568,Female,1939-06-02,145-79-0744,114.978479,69.7331125
6784,C_6784,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55774.93,3,bank,Gary,Cisneros,6820 Rangel Common Apt. 457,East Brittany,OH,US,32770,Male,1992-03-02,566-59-7064,151.345641,-19.693812
6785,C_6785,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99145.25,3,bank,Kristy,Hernandez,293 Bell Center,East Jennaland,DE,US,87764,Female,1960-11-21,098-02-0129,-121.617742,60.328713
6786,C_6786,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99459.88,3,bank,Jeanette,King,6988 Hughes Greens,New Christopherberg,ID,US,21589,Female,1953-05-23,274-90-4951,-105.092499,-7.493852
6787,C_6787,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92409.06,3,bank,Douglas,Keller,3914 Young Stravenue Suite 457,Port Cheryl,OH,US,72279,Male,1940-03-07,601-44-7970,147.295448,-27.999799
6788,C_6788,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58513.50,3,bank,Angela,Fisher,67702 Jonathon Meadow,Lake Christinaport,TX,US,40482,Female,1972-02-17,235-87-2791,-165.147045,-73.313218
6789,C_6789,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70962.09,3,bank,Jose,Swanson,836 Newman Dam,Woodtown,ID,US,69178,Male,1993-11-08,548-78-9304,47.775548,0.150807
6790,C_6790,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90307.74,3,bank,Rachel,Haney,17712 Alexis Tunnel,Jerryview,NJ,US,85023,Female,2001-06-23,738-70-5272,-123.042840,-3.467125
6791,C_6791,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99416.03,3,bank,Gerald,Spencer,3230 Adams Hills Apt. 741,Wesleyville,AR,US,12116,Male,1985-03-26,558-23-6445,-78.919116,5.728802
6792,C_6792,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80826.64,3,bank,Kenneth,Harper,6226 Lisa Forge,East Michaelmouth,NH,US,97036,Male,1983-01-26,420-13-6964,-163.949448,53.4673825
6793,C_6793,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58900.70,3,bank,Eric,Hardy,2114 Gail Ville,Franklinstad,WY,US,22040,Male,1951-04-12,605-70-8392,-133.729316,-25.680491
6794,C_6794,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95214.91,3,bank,Ashley,Moss,764 Carter Drives Suite 238,Santiagoside,AZ,US,43205,Female,1923-02-18,600-27-2997,113.740734,56.7305015
6795,C_6795,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64795.69,3,bank,Alexander,Hayes,9973 Heather Highway,North Scottberg,CT,US,61988,Male,1916-11-07,834-09-5765,128.938896,77.7109225
6796,C_6796,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90758.20,3,bank,Samantha,Davis,5750 Collins Islands Suite 572,Port Timothychester,HI,US,34499,Female,2000-03-14,693-26-0511,104.017049,-63.407772
6797,C_6797,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83024.11,3,bank,Tammy,Kim,082 Gonzales Street,West Cynthiachester,MD,US,75460,Female,1955-06-13,423-27-6557,141.859029,6.5083955
6798,C_6798,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67229.74,3,bank,Gwendolyn,Gray,7071 Campos Fort Apt. 540,Smithmouth,ID,US,65025,Female,1950-09-24,339-88-0440,-67.795766,-10.573493
6799,C_6799,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80360.56,3,bank,Alice,Robinson,9550 Jeffrey Canyon,New Melissa,NH,US,15318,Female,1949-06-03,430-04-3392,-66.657937,55.1675555
6800,C_6800,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68792.45,3,bank,Kyle,Fisher,17378 Jones Fort,North Melissafort,MO,US,23106,Male,1920-10-25,121-33-2478,-119.265614,-9.7845865
6801,C_6801,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80052.27,3,bank,Rhonda,Brown,32860 Elizabeth Mission,Tonystad,CT,US,96328,Female,1936-05-23,116-13-6373,21.060327,27.801159
6802,C_6802,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,89143.48,3,bank,Christopher,Harvey,73787 Robinson Fort,East Samanthahaven,MI,US,44767,Male,2006-01-10,102-63-3806,6.942169,20.738077
6803,C_6803,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85909.88,3,bank,Sean,Hill,58819 Meyers Trail Apt. 102,Port Stevenburgh,NJ,US,41481,Male,1956-05-21,860-64-4953,55.596929,45.914686
6804,C_6804,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79093.00,3,bank,Jason,Horton,70213 Randy Villages,Sandovalbury,MN,US,40961,Male,1971-04-07,384-49-9159,-158.486381,59.0873375
6805,C_6805,I,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85970.84,3,bank,Timothy,Nichols,0115 Christopher Tunnel Suite 131,Port Stephenchester,CA,US,19787,Male,1935-10-24,653-11-1969,175.497993,28.463063
6806,C_6806,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90176.92,3,bank,Monica,Woodard,82416 Johnson Green,East Michael,OH,US,71928,Female,1958-02-15,598-44-0600,-91.258134,-78.3803765
6807,C_6807,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68881.34,3,bank,Travis,Brown,6116 Debbie Islands,Ramirezside,AL,US,55979,Male,2001-02-26,062-74-9102,-47.250232,64.0401895
6808,C_6808,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60258.63,3,bank,David,Campbell,71689 Lisa Ports Suite 396,Lake Justin,PA,US,63166,Male,2014-09-25,650-69-1574,-153.160847,-26.793611
6809,C_6809,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84556.93,3,bank,Christine,Burgess,629 Powell Garden,Greenstad,MS,US,79527,Female,1924-04-06,691-06-7377,-129.372542,-23.0527405
6810,C_6810,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60425.28,3,bank,David,Morgan,68253 Joseph Views,Port Melanie,WA,US,68203,Male,2008-04-26,570-99-4470,-96.338581,2.7081085
6811,C_6811,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82910.15,3,bank,Timothy,Jarvis,68826 Perez Stream,Suzannestad,AK,US,25809,Male,1976-09-22,414-20-8384,58.186397,27.1840105
6812,C_6812,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86837.39,3,bank,Cameron,Terrell,2956 Robert Burgs,Hallfort,WY,US,98268,Male,1911-11-18,035-57-5062,62.811612,-4.4801175
6813,C_6813,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66864.56,3,bank,Jonathan,Keith,391 Mills Causeway Suite 920,Port Molly,RI,US,01129,Male,2012-06-15,444-36-0393,-113.947921,-57.0114125
6814,C_6814,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,61405.73,3,bank,Michael,Cannon,087 Hernandez Tunnel,Rayfurt,ID,US,03224,Male,1930-08-24,401-23-6225,132.755300,-73.385157
6815,C_6815,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87415.14,3,bank,Roberto,Rose,030 Monica Ramp,East Jasonchester,NJ,US,73192,Male,1999-10-28,684-65-5999,-74.883528,-87.4987555
6816,C_6816,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98757.25,3,bank,Teresa,Jenkins,2308 Connie Parkways,Fergusonshire,CT,US,40421,Female,1909-08-24,123-09-3815,12.642462,-61.2464625
6817,C_6817,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87686.75,3,bank,Jesse,Holland,8787 Goodwin Burgs Apt. 809,South Briana,AK,US,38048,Male,1993-05-12,858-80-8678,82.311064,41.514186
6818,C_6818,I,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93593.79,3,bank,Steven,Brown,0133 Kramer Hill,Frankstad,AR,US,94745,Male,2020-03-07,217-99-8988,-110.991991,-0.7818785
6819,C_6819,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73837.17,3,bank,Christopher,Melendez,070 Mary Squares,North Nicholas,WA,US,11130,Male,1918-01-25,257-46-8701,-154.387667,4.192201
6820,C_6820,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62480.92,3,bank,Vincent,Patterson,6886 Bell Garden Apt. 920,West Mariaburgh,CO,US,85923,Male,1921-07-12,183-56-2058,149.760005,53.0744225
6821,C_6821,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55479.68,3,bank,Jennifer,Bentley,223 Hunter Knoll,Samuelton,FL,US,87690,Female,1925-10-11,849-29-9222,-137.038106,-3.9108565
6822,C_6822,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57492.17,3,bank,Susan,Phillips,10182 Butler Ranch,Lake Jamesland,WY,US,29400,Female,1951-01-30,738-70-2553,-108.711811,35.7857565
6823,C_6823,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63567.95,3,bank,Linda,Blackburn,4510 Hodge Ford,Smithchester,MT,US,00781,Female,2016-04-13,780-01-8445,-140.854749,58.253455
6824,C_6824,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,89105.43,3,bank,Bianca,Schmidt,384 Smith Keys,South Lindseytown,CO,US,26903,Female,1943-07-27,094-73-2285,-115.567878,62.4359345
6825,C_6825,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56436.33,3,bank,Vincent,King,45072 Johnson Ridges,Bondbury,SD,US,44188,Male,1997-06-23,323-33-7880,-103.289259,-58.7055945
6826,C_6826,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99931.23,3,bank,Katie,Schneider,9540 Autumn Club Apt. 081,New Rebeccafurt,SD,US,21096,Female,2019-12-14,229-73-0318,175.242134,-81.720103
6827,C_6827,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52095.52,3,bank,Ethan,Thompson,593 Hannah Inlet,Amyshire,RI,US,25540,Male,1924-11-18,036-27-8186,-51.134010,-14.661588
6828,C_6828,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78483.30,3,bank,Daniel,Peters,03588 Nelson Drives Apt. 576,South David,AZ,US,70016,Male,1966-08-22,805-11-5677,-117.086822,28.0279975
6829,C_6829,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78766.55,3,bank,Rebecca,Woodard,30617 Gina Station Apt. 304,Port Kyle,CT,US,67521,Female,1918-10-07,645-44-6394,-33.528247,-17.8476545
6830,C_6830,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75081.14,3,bank,Jenna,Saunders,004 Emily Lane Suite 725,Daviesport,MT,US,17003,Female,1924-12-17,538-94-6838,-39.473950,-15.7916925
6831,C_6831,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58299.11,3,bank,Kathleen,Smith,1634 Angela Plaza Suite 142,Port Timothy,KY,US,03475,Female,1997-10-17,389-47-7676,-101.460409,10.8919555
6832,C_6832,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73228.80,3,bank,Phillip,Watkins,3055 Michelle Square Suite 058,East Kyle,NC,US,68601,Male,1978-12-05,865-85-4491,-90.437327,-8.6150365
6833,C_6833,I,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92405.00,3,bank,Albert,Collins,61389 Michelle Courts Apt. 800,South Michael,NE,US,51569,Male,1912-02-26,581-13-2990,9.850898,-6.109185
6834,C_6834,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62843.80,3,bank,Karen,Saunders,9359 Jose Plaza Apt. 007,Lake Kathryn,FL,US,61983,Female,2009-09-24,542-13-9863,-71.881706,-72.6136265
6835,C_6835,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68437.52,3,bank,John,Smith,956 Morales Path,Port Jennifermouth,MI,US,63048,Male,1915-03-24,418-50-9773,-9.809939,53.2353925
6836,C_6836,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65286.62,3,bank,Sherry,Franco,18469 Nicole Points Apt. 187,North Catherinehaven,MT,US,96795,Female,1971-07-22,539-59-2808,104.481243,-86.433639
6837,C_6837,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69513.23,3,bank,Jeffrey,Carey,795 Villa Underpass,Rileymouth,TN,US,94918,Male,1963-10-06,117-41-3274,27.813590,-3.3319745
6838,C_6838,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80611.95,3,bank,Antonio,Freeman,4078 Santiago View Suite 378,West Stephanie,LA,US,55326,Male,1969-05-21,838-55-6338,65.283144,45.7565175
6839,C_6839,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76111.93,3,bank,Elizabeth,Kramer,0020 Melton Harbors Apt. 218,Garcialand,DE,US,61835,Female,1971-12-01,019-59-5597,-112.735448,-4.166298
6840,C_6840,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97877.11,3,bank,Thomas,Johnson,0668 Frances Meadow Suite 339,New Kimberlyville,MI,US,24092,Male,1916-09-16,775-22-4794,62.103103,67.206807
6841,C_6841,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73457.45,3,bank,Marisa,Phillips,98869 Krystal Villages Apt. 435,North Warrenfurt,DC,US,39396,Female,2005-09-05,209-65-6987,64.927711,60.743381
6842,C_6842,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65215.56,3,bank,Rodney,Jacobs,92755 Parker Coves Suite 752,Sanchezport,NC,US,15211,Male,1979-05-21,744-36-4692,59.533413,20.5939945
6843,C_6843,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50909.43,3,bank,Elizabeth,King,556 Maurice Parkways Suite 558,Griffithport,ME,US,37565,Female,1918-04-25,431-54-3417,78.022764,-38.297121
6844,C_6844,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64680.08,3,bank,Andrea,Wright,24290 Veronica Throughway,Lake John,NC,US,84379,Female,1997-07-13,337-61-0126,7.899274,-78.9470375
6845,C_6845,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91603.67,3,bank,Lisa,Ortiz,293 Mary Station,North Meganmouth,TN,US,08666,Female,1999-11-20,665-47-1375,87.231707,-32.859413
6846,C_6846,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99784.68,3,bank,Brianna,Beltran,41994 Schultz Inlet Suite 485,Kennethfort,RI,US,93179,Female,1944-09-01,308-02-6638,-73.767568,29.5392135
6847,C_6847,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78628.67,3,bank,Rebecca,Taylor,23608 Murray Brook,South Melinda,KS,US,70720,Female,1992-09-04,053-14-3460,-130.799785,41.8918025
6848,C_6848,I,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74122.90,3,bank,Latoya,Anderson,95220 Jade Burg Apt. 939,Garnerbury,WV,US,28369,Female,2007-04-08,054-60-4167,26.939008,37.6977005
6849,C_6849,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69310.76,3,bank,Dawn,Taylor,57210 Rodriguez Rapid Apt. 741,Port Cherylstad,NJ,US,49573,Female,1998-02-19,638-62-6196,161.912128,66.853375
6850,C_6850,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66587.11,3,bank,Don,Fuentes,6238 Hines Grove Suite 865,Lake Carrie,SC,US,05194,Male,1975-11-30,058-26-1758,51.603801,1.9126565
6851,C_6851,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67503.02,3,bank,Peter,Fernandez,17332 Taylor Drives Suite 128,Nelsonberg,HI,US,32422,Male,1964-09-03,515-44-4301,173.378263,-63.7360465
6852,C_6852,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90452.90,3,bank,Michelle,Howard,346 Kevin Summit,North Ashley,MN,US,53058,Female,1992-06-04,520-85-1405,136.150354,-14.6455335
6853,C_6853,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67249.22,3,bank,Taylor,Duncan,687 Mata Well,Spencershire,NV,US,32577,Female,1971-03-28,335-08-9312,-86.159447,33.972546
6854,C_6854,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78818.72,3,bank,Christian,Mcdonald,1450 Mata Radial Suite 320,North Dennismouth,LA,US,31783,Male,1971-06-29,278-28-5487,-158.070915,46.580228
6855,C_6855,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57135.94,3,bank,Hannah,Foster,175 Davis Parkways Apt. 170,Ginaberg,FL,US,24391,Female,1932-02-03,070-76-5823,83.232256,87.701951
6856,C_6856,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94008.67,3,bank,Cory,Jenkins,38494 John Court,New Anitaberg,NY,US,06437,Male,1929-10-09,348-65-0136,46.184612,48.416413
6857,C_6857,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65357.61,3,bank,Julie,Wood,90385 Morris Place Apt. 355,Port Jameston,TN,US,44930,Female,1986-07-11,732-65-7761,-23.869700,-0.6371525
6858,C_6858,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72873.09,3,bank,Michael,Peterson,986 Katie Causeway,Longton,TN,US,96483,Male,2004-05-26,810-56-8778,18.004863,3.0935515
6859,C_6859,I,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62567.85,3,bank,Barbara,Johnson,448 Scott Islands Suite 630,Lake Sheilabury,SC,US,73137,Female,1932-10-18,713-32-3156,-140.568005,68.3510655
6860,C_6860,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58220.85,3,bank,Scott,Wallace,03660 Jordan Fords Suite 861,West Thomas,RI,US,61925,Male,2013-04-06,795-79-5448,-156.089453,-67.840474
6861,C_6861,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,96958.66,3,bank,Deborah,Gregory,397 Brian Divide Suite 262,Jeremyfort,CA,US,35749,Female,2006-04-06,652-52-8253,-164.162118,-56.1818445
6862,C_6862,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85186.18,3,bank,Adam,Hawkins,625 Roberto Turnpike Apt. 259,Angelaburgh,CA,US,78966,Male,1945-11-11,381-77-0392,-17.382887,30.7671945
6863,C_6863,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,96381.70,3,bank,Kimberly,Garza,8574 Ramos Ports Apt. 397,Henryview,CO,US,35309,Female,1956-04-16,688-40-4090,-133.605518,-37.959844
6864,C_6864,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52031.28,3,bank,James,Baker,035 Ford Lakes Suite 044,New Susanview,KS,US,36534,Male,1960-03-31,051-34-3342,-11.115557,71.7794385
6865,C_6865,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77627.28,3,bank,Roger,Liu,8335 Larson Center,Thomasmouth,VA,US,71020,Male,1961-03-04,892-88-1181,-146.747959,51.930611
6866,C_6866,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79981.99,3,bank,Joshua,Zavala,59961 Jeffrey Meadow Suite 375,Toddfort,VA,US,41522,Male,1993-03-04,774-60-2869,-103.289120,-32.774017
6867,C_6867,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98207.09,3,bank,Colin,Clark,9196 Carey Rapid Suite 070,East Sarahfurt,TN,US,90645,Male,1939-02-05,499-14-9268,-15.181386,32.892208
6868,C_6868,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85823.31,3,bank,Julie,Nash,594 Andres Radial,Port Ronaldville,HI,US,88938,Female,1958-03-09,732-25-3529,-78.081024,-40.950218
6869,C_6869,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81672.88,3,bank,Lindsey,Leblanc,36435 Gibbs Track Suite 368,Herringborough,TX,US,61672,Female,1957-04-08,116-02-2121,103.578439,65.036518
